Date,AAPL,AMZN,CSCO,GOOGL,INTC,JPM,MSFT,PG,TSLA,V
2021-10-18,144.68328857421875,172.33700561523438,51.518043518066406,142.7779998779297,50.84212112426758,155.81980895996094,301.21063232421875,134.61875915527344,290.03668212890625,226.7156982421875
2021-10-19,146.86514282226562,172.20750427246094,52.03144836425781,143.23699951171875,51.532833099365234,157.7096710205078,302.1320495605469,133.02989196777344,288.0899963378906,229.5367431640625
2021-10-20,147.35877990722656,170.7530059814453,52.460845947265625,141.7689971923828,51.68217849731445,159.8333740234375,301.3282470703125,133.55006408691406,288.6000061035156,227.4725341796875
2021-10-21,147.5759735107422,171.75050354003906,51.98477554321289,141.88600158691406,52.27022171020508,158.57974243164062,304.6119689941406,132.5889129638672,298.0,226.31268310546875
2021-10-22,146.79605102539062,166.77749633789062,51.44336700439453,137.56649780273438,46.165802001953125,160.71282958984375,303.0436096191406,134.01634216308594,303.2266540527344,227.28582763671875
2021-10-25,146.7467041015625,166.01849365234375,51.47136688232422,137.44700622558594,46.11912536621094,159.92694091796875,302.0340576171875,134.03536987304688,341.6199951171875,229.89060974121094
2021-10-26,147.41802978515625,168.80349731445312,52.09679412841797,139.30850219726562,45.064395904541016,160.3572998046875,303.9748229980469,135.93862915039062,339.4766540527344,227.86575317382812
2021-10-27,146.9540252685547,169.62449645996094,52.44217300415039,146.21749877929688,44.70036697387695,157.01731872558594,316.7764892578125,134.9679718017578,345.9533386230469,212.0993194580078
2021-10-28,150.62664794921875,172.32850646972656,52.498191833496094,145.8489990234375,44.87772750854492,159.3843536376953,317.9331359863281,135.77682495117188,359.0133361816406,206.26065063476562
2021-10-29,147.89193725585938,168.6215057373047,52.24614715576172,148.04600524902344,45.73643493652344,158.94459533691406,325.0592956542969,136.0718536376953,371.3333435058594,208.15774536132812
2021-11-01,147.06259155273438,165.90550231933594,52.367496490478516,143.4969940185547,46.24980545043945,158.86041259765625,322.853759765625,135.73876953125,402.86334228515625,208.83595275878906
2021-11-02,148.10911560058594,165.6374969482422,53.78636169433594,145.4324951171875,46.53916549682617,159.48724365234375,326.53936767578125,137.0900421142578,390.6666564941406,205.57260131835938
2021-11-03,149.56040954589844,169.1999969482422,53.81437683105469,146.59800720214844,47.033870697021484,159.54339599609375,327.3921813964844,138.0321807861328,404.6199951171875,204.5503692626953
2021-11-04,149.03712463378906,173.85000610351562,53.31963348388672,148.2675018310547,47.2857551574707,157.44769287109375,329.7839050292969,138.28909301757812,409.9700012207031,205.21876525878906
2021-11-05,149.571044921875,175.94949340820312,53.27295684814453,148.8520050048828,47.85908508300781,157.22317504882812,329.411376953125,138.97427368164062,407.36334228515625,212.97415161132812
2021-11-08,148.7405242919922,174.44900512695312,53.20762252807617,149.031005859375,48.45121765136719,158.1680908203125,330.3230895996094,137.93701171875,387.64666748046875,216.72901916503906
2021-11-09,149.10635375976562,178.81149291992188,53.61834716796875,148.9185028076172,48.122257232666016,156.97056579589844,329.3036193847656,138.35572814941406,341.1666564941406,209.7501220703125
2021-11-10,146.2489776611328,174.1024932861328,53.92638397216797,145.89349365234375,47.708702087402344,156.8208770751953,324.2554931640625,139.716552734375,355.98333740234375,212.25608825683594
2021-11-11,146.19955444335938,173.625,52.983585357666016,145.76649475097656,47.49252700805664,156.81149291992188,325.8532409667969,139.3168487548828,354.5033264160156,207.1948699951172
2021-11-12,148.29563903808594,176.25750732421875,53.03959655761719,148.67799377441406,47.2857551574707,156.10984802246094,330.0583801269531,139.4691162109375,344.47332763671875,208.8392791748047
2021-11-15,148.30551147460938,177.28399658203125,53.459659576416016,148.45199584960938,47.29515838623047,155.82913208007812,329.4212341308594,140.2684783935547,337.7966613769531,209.0460662841797
2021-11-16,149.29420471191406,177.03500366210938,53.20762252807617,147.87600708007812,47.567718505859375,154.70645141601562,332.7931823730469,140.06861877441406,351.57666015625,211.8819122314453
